User_ID,QA_ID,Ranking_Strategy,Question,Gold,Pred,F1,BLEU,Metric,Trace_Metric,Text_Mode,TopN,TopIDs,Targets,Category,Context_Tokens,Generation_Latency
0,25,baseline,When did Caroline go to the LGBTQ conference?,10 July 2023,"10 July, 2023",1.0000,0.7500,content_event_topic_kw,,content,5,"[12, 20, 1, 14, 34]",[20],2,959,1.577518
0,26,baseline,"When did Melanie read the book ""nothing is impossible""?",2022,The book was read last year.,0.0000,0.0000,content_event_topic_kw,,content,5,"[22, 17, 65, 7, 52]",[22],2,2516,0.844082
0,27,baseline,Would Caroline pursue writing as a career option?,"LIkely no; though she likes reading, she wants to be a counselor",No evidence of writing career.,0.1176,0.0439,content_event_topic_kw,,content,5,"[21, 11, 15, 51, 22]","[21, 22]",3,1646,0.884567
0,28,baseline,When did Caroline go to the adoption meeting?,The friday before 15 July 2023,"7 July, 2023",0.4444,0.3033,content_event_topic_kw,,content,5,"[26, 43, 40, 57, 65]",[26],2,1674,1.379276
0,29,baseline,When did Melanie go to the pottery workshop?,The Friday before 15 July 2023,"7 July, 2023",0.4444,0.3033,content_event_topic_kw,,content,5,"[45, 13, 25, 38, 58]",[25],2,1933,1.028757
0,30,baseline,Would Melanie be considered a member of the LGBTQ community?,"Likely no, she does not refer to herself as part of it","No, there's no evidence.",0.1176,0.1212,content_event_topic_kw,,content,5,"[31, 20, 34, 12, 7]",[],3,2022,0.848183
0,31,baseline,When did Melanie go camping in June?,The week before 27 June 2023,June 2023,0.5000,0.1353,content_event_topic_kw,,content,5,"[10, 39, 19, 64, 54]",[10],2,1208,0.907072
0,32,baseline,What LGBTQ+ events has Caroline participated in?,"Pride parade, school speech, support group","Pride parade, LGBTQ conference, support group.",0.6667,0.6667,content_event_topic_kw,,content,5,"[31, 12, 20, 1, 34]","[1, 7, 12, 28]",1,1208,0.876644
0,33,baseline,When did Caroline go to a pride parade during the summer?,The week before 3 July 2023,"Last Friday, 11 August 2023.",0.1818,0.1429,content_event_topic_kw,,content,5,"[12, 34, 31, 20, 29]",[12],2,1738,1.358501
0,34,baseline,What events has Caroline participated in to help children?,"Mentoring program, school speech",Volunteering at LGBTQ+ youth center.,0.0000,0.0000,content_event_topic_kw,,content,5,"[51, 6, 17, 29, 33]","[7, 29]",1,2097,1.353592
0,35,baseline,When did Melanie go camping in July?,two weekends before 17 July 2023,In July 2023.,0.4444,0.3033,content_event_topic_kw,,content,5,"[10, 39, 19, 32, 64]",[29],2,1631,0.841553
0,36,baseline,When did Caroline join a mentorship program?,The weekend before 17 July 2023,"Last weekend, July 8-9, 2023.",0.5000,0.3750,content_event_topic_kw,,content,5,"[29, 12, 11, 21, 57]",[29],2,1921,1.698786
0,37,baseline,What did Melanie paint recently?,sunset,A calming sunset painting.,0.4000,0.2000,content_event_topic_kw,,content,5,"[3, 46, 30, 58, 25]",[],1,1350,0.871556
0,38,baseline,What activities has Melanie done with her family?,"Pottery, painting, camping, museum, swimming, hiking","Pottery, camping, painting, beach trips.",0.5455,0.5338,content_event_topic_kw,,content,5,"[25, 10, 32, 39, 8]","[4, 7, 16, 25, 29]",1,1919,0.861744
0,39,baseline,In what ways is Caroline participating in the LGBTQ community?,"Joining activist group, going to pride parades, participating in an art show, mentoring program",Attending pride parades and conferences.,0.2105,0.0533,content_event_topic_kw,,content,5,"[12, 20, 31, 1, 37]","[12, 29, 31]",1,1202,1.102938
0,40,baseline,How many times has Melanie gone to the beach in 2023?,2,Once in 2023.,0.0000,0.0000,content_event_topic_kw,,content,5,"[32, 39, 50, 46, 19]","[19, 32]",1,1411,0.814656
0,41,baseline,When did Caroline join a new activist group?,The Tuesday before 20 July 2023,13 July 2023,0.4444,0.2453,content_event_topic_kw,,content,5,"[31, 20, 12, 37, 51]",[31],2,1634,1.134593
0,42,baseline,Would Melanie be more interested in going to a national park or a theme park?,National park; she likes the outdoors,National park.,0.5000,0.1757,content_event_topic_kw,,content,5,"[39, 50, 10, 16, 54]",[32],3,1043,0.989102
0,43,baseline,What kind of art does Caroline make?,abstract art,Trans-themed paintings.,0.0000,0.0000,content_event_topic_kw,,content,5,"[55, 42, 35, 46, 58]","[29, 35]",1,2132,1.656623
0,44,baseline,When is Melanie's daughter's birthday?,13 August,13 August 2023,0.8000,0.6667,content_event_topic_kw,,content,5,"[33, 8, 16, 50, 39]",[33],2,1054,1.101406
0,45,baseline,When did Caroline attend a pride parade in August?,The Friday before 14 August 2023,"August 11, 2023",0.4444,0.3033,content_event_topic_kw,,content,5,"[12, 34, 31, 1, 20]",[34],2,1208,0.821050
0,46,baseline,Would Melanie be considered an ally to the transgender community?,"Yes, she is supportive","Yes, she supports Caroline.",0.5000,0.5000,content_event_topic_kw,,content,5,"[20, 7, 48, 31, 34]",[],3,2263,1.574650
0,47,baseline,Who supports Caroline when she has a negative experience?,"Her mentors, family, and friends",Her friends and community.,0.6667,0.4022,content_event_topic_kw,,content,5,"[37, 12, 20, 21, 7]","[7, 37]",1,1791,0.763836
0,48,baseline,What types of pottery have Melanie and her kids made?,"bowls, cup",Pots and a plate.,0.0000,0.0000,content_event_topic_kw,,content,5,"[25, 45, 13, 38, 58]","[13, 25, 38]",1,1933,1.142802
0,49,baseline,When did Caroline and Melanie go to a pride fesetival together?,2022,They didn't go together.,0.0000,0.0000,content_event_topic_kw,,content,5,"[34, 12, 14, 31, 28]",[38],2,1816,1.563188
0,50,baseline,What would Caroline's political leaning likely be?,Liberal,Liberal or progressive.,0.5000,0.2500,content_event_topic_kw,,content,5,"[37, 20, 31, 11, 12]",[37],3,1534,1.021665
0,51,baseline,What has Melanie painted?,"Horse, sunset, sunrise",A lake sunrise and sunsets.,0.2500,0.1667,content_event_topic_kw,,content,5,"[3, 46, 30, 58, 25]","[2, 25, 41]",1,1350,0.880358
0,52,baseline,What are Melanie's pets' names?,"Oliver, Luna, Bailey",Bailey and Oliver.,0.6667,0.3894,content_event_topic_kw,,content,5,"[23, 40, 25, 65, 50]","[24, 40]",1,1722,0.879628
0,53,baseline,When did Caroline apply to adoption agencies?,The week of 23 August 2023,23 August 2023,0.6667,0.3679,content_event_topic_kw,,content,5,"[57, 26, 40, 6, 43]",[40],2,1546,0.975787
0,54,baseline,When did Caroline draw a self-portrait?,The week before 23 August 2023,"Week of 16 August, 2023.",0.5455,0.4286,content_event_topic_kw,,content,5,"[42, 46, 3, 35, 55]",[42],2,1821,0.982462
0,55,baseline,What subject have Caroline and Melanie both painted?,Sunsets,Nature-inspired themes.,0.0000,0.0000,content_event_topic_kw,,content,5,"[30, 46, 3, 25, 42]","[25, 46]",1,1121,0.793675
0,56,baseline,What symbols are important to Caroline?,"Rainbow flag, transgender symbol",Rainbow flag and eagle.,0.5000,0.4000,content_event_topic_kw,,content,5,"[9, 48, 38, 35, 55]","[9, 48]",1,2465,1.191139
0,57,baseline,When did Caroline encounter people on a hike and have a negative experience?,The week before 25 August 2023,"10 August, 2023",0.4444,0.3033,content_event_topic_kw,,content,5,"[44, 37, 10, 12, 56]",[44],2,979,0.923580
0,58,baseline,When did Melanie make a plate in pottery class?,24 August 2023,24 August 2023,1.0000,1.0000,content_event_topic_kw,,content,5,"[45, 13, 38, 25, 58]",[45],2,1933,0.825939
0,59,baseline,Would Caroline be considered religious?,"Somewhat, but not extremely religious","No, she encountered religious conservatives.",0.2000,0.2857,content_event_topic_kw,,content,5,"[37, 11, 48, 9, 12]","[37, 48]",3,1575,1.423179
0,60,baseline,What instruments does Melanie play?,clarinet and violin,Clarinet,0.5000,0.1353,content_event_topic_kw,,content,5,"[53, 52, 33, 13, 15]","[5, 53]",1,1344,0.813077
0,61,baseline,What musical artists/bands has Melanie seen?,"Summer Sounds, Matt Patterson","Matt Patterson, Summer Sounds.",1.0000,0.8333,content_event_topic_kw,,content,5,"[52, 53, 33, 34, 49]","[33, 52]",1,1557,0.903853
0,62,baseline,When did Melanie go to the park?,27 August 2023,27 August 2023,1.0000,1.0000,content_event_topic_kw,,content,5,"[50, 39, 56, 16, 10]",[50],2,969,1.073494
0,63,baseline,When is Caroline's youth center putting on a talent show?,September 2023,"Next month, September 2023.",0.6667,0.3333,content_event_topic_kw,,content,5,"[51, 33, 29, 49, 59]",[51],2,2152,1.019613
0,64,baseline,"Would Melanie likely enjoy the song ""The Four Seasons"" by Vivaldi?",Yes; it's classical music,"Yes, she enjoys classical music.",0.6000,0.4286,content_event_topic_kw,,content,5,"[53, 52, 39, 49, 3]",[53],3,1591,0.803206
0,65,baseline,What are some changes Caroline has faced during her transition journey?,"Changes to her body, losing unsupportive friends",Changed relationships and increased self-acceptance.,0.0000,0.0000,content_event_topic_kw,,content,5,"[18, 7, 12, 55, 20]","[35, 55]",1,2330,1.009605
0,66,baseline,What does Melanie do with her family on hikes?,"Roast marshmallows, tell stories",Explores nature and roasts marshmallows.,0.2222,0.1667,content_event_topic_kw,,content,5,"[10, 39, 32, 54, 64]","[32, 54]",1,1848,1.106691
0,67,baseline,When did Caroline go biking with friends?,The weekend before 13 September 2023,"September 9, 2023",0.4444,0.3033,content_event_topic_kw,,content,5,"[39, 50, 54, 56, 37]",[54],2,1045,0.792962
0,68,baseline,How long has Melanie been practicing art?,Since 2016,Seven years.,0.0000,0.0000,content_event_topic_kw,,content,5,"[3, 35, 55, 25, 58]",[55],2,2169,1.017893
0,69,baseline,What personality traits might Melanie say Caroline has?,"Thoughtful, authentic, driven",Inspiring and courageous.,0.0000,0.0000,content_event_topic_kw,,content,5,"[15, 11, 38, 65, 7]","[20, 43, 56]",3,2757,1.340641
0,70,baseline,What transgender-specific events has Caroline attended?,"Poetry reading, conference","Transgender conference, poetry reading.",0.8571,0.6667,content_event_topic_kw,,content,5,"[14, 1, 20, 12, 59]","[52, 59]",1,953,0.901845
0,71,baseline,What book did Melanie read from Caroline's suggestion?,"""Becoming Nicole""","""Becoming Nicole"" by Amy Ellis Nutt.",0.5000,0.4444,content_event_topic_kw,,content,5,"[22, 17, 39, 40, 15]","[22, 58]",1,1219,1.119495
0,72,baseline,When did Melanie's friend adopt a child?,2022,2022,1.0000,1.0000,content_event_topic_kw,,content,5,"[57, 40, 65, 43, 26]",[57],2,1674,0.951598
0,73,baseline,When did Melanie get hurt?,September 2023,Melanie did not get hurt.,0.0000,0.0000,content_event_topic_kw,,content,5,"[61, 44, 15, 62, 5]",[58],2,1093,0.944133
0,74,baseline,When did Melanie's family go on a roadtrip?,The weekend before 20 October 2023,The weekend of 14 October 2023.,0.6667,0.5714,content_event_topic_kw,,content,5,"[39, 61, 10, 64, 32]",[61],2,1863,0.938005
0,75,baseline,How many children does Melanie have?,3,Two children.,0.0000,0.0000,content_event_topic_kw,,content,5,"[8, 25, 50, 6, 33]","[61, 62]",1,1548,0.727368
0,76,baseline,When did Melanie go on a hike after the roadtrip?,19 October 2023,19 October 2023,1.0000,1.0000,content_event_topic_kw,,content,5,"[10, 39, 44, 64, 50]",[64],1,1096,0.720713
0,77,baseline,Would Melanie go on another roadtrip soon?,Likely no; since this one went badly,"No, she had an accident.",0.1667,0.1238,content_event_topic_kw,,content,5,"[39, 61, 50, 10, 15]",[61],3,1042,0.960605
0,78,baseline,What items has Melanie bought?,"Figurines, shoes",Figurines.,0.6667,0.3033,content_event_topic_kw,,content,5,"[9, 15, 25, 65, 52]","[24, 65]",1,1904,0.909326
0,79,baseline,When did Caroline pass the adoption interview?,The Friday before 22 October 2023,"October 20, 2023",0.4444,0.3033,content_event_topic_kw,,content,5,"[26, 43, 57, 40, 65]",[65],2,1674,1.142079
0,80,baseline,When did Melanie buy the figurines?,21 October 2023,21 October 2023,1.0000,1.0000,content_event_topic_kw,,content,5,"[16, 9, 25, 65, 45]",[65],2,1564,0.978218
0,81,baseline,Would Caroline want to move back to her home country soon?,No; she's in the process of adopting children.,No evidence of desire to move.,0.2667,0.2420,content_event_topic_kw,,content,5,"[39, 51, 12, 9, 65]",[65],3,1925,1.259685
0,82,baseline,What did the charity race raise awareness for?,mental health,Mental health,1.0000,1.0000,content_event_topic_kw,,content,5,"[5, 12, 31, 51, 24]",[5],4,1849,0.781657
0,83,baseline,What did Melanie realize after the charity race?,self-care is important,Self-care is really important.,0.8889,0.6000,content_event_topic_kw,,content,5,"[5, 65, 7, 38, 28]",[5],4,3322,1.573359
0,84,baseline,How does Melanie prioritize self-care?,"by carving out some me-time each day for activities like running, reading, or playing the violin","Running, reading, or playing violin.",0.4545,0.2507,content_event_topic_kw,,content,5,"[5, 4, 11, 21, 15]",[5],4,1227,0.932665
0,85,baseline,What are Caroline's plans for the summer?,researching adoption agencies,Camping trip with Melanie.,0.0000,0.0000,content_event_topic_kw,,content,5,"[39, 6, 51, 14, 12]",[6],4,1679,1.280026
0,86,baseline,What type of individuals does the adoption agency Caroline is considering support?,LGBTQ+ individuals,LGBTQ+ individuals,1.0000,1.0000,content_event_topic_kw,,content,5,"[6, 57, 65, 26, 43]",[6],4,1824,1.347840
0,87,baseline,Why did Caroline choose the adoption agency?,because of their inclusivity and support for LGBTQ+ individuals,They support LGBTQ+ folks.,0.3077,0.1797,content_event_topic_kw,,content,5,"[6, 57, 26, 40, 65]",[6],4,2054,0.918031
0,88,baseline,What is Caroline excited about in the adoption process?,creating a family for kids who need one,Creating a family for kids.,0.7692,0.5971,content_event_topic_kw,,content,5,"[6, 57, 40, 65, 26]",[6],4,2054,1.629516
0,89,baseline,What does Melanie think about Caroline's decision to adopt?,she thinks Caroline is doing something amazing and will be an awesome mom,Melanie thinks it's amazing.,0.2222,0.1038,content_event_topic_kw,,content,5,"[65, 6, 43, 40, 57]",[6],4,2044,1.290737
0,90,baseline,How long have Mel and her husband been married?,Mel and her husband have been married for 5 years.,5 years,0.3333,0.0111,content_event_topic_kw,,content,5,"[8, 25, 15, 0, 10]",[8],4,1207,1.006158
0,91,baseline,What does Caroline's necklace symbolize?,"love, faith, and strength","Love, faith, and strength.",1.0000,0.8571,content_event_topic_kw,,content,5,"[9, 48, 38, 35, 22]",[9],4,2123,0.794174
0,92,baseline,What country is Caroline's grandma from?,Sweden,Sweden,1.0000,1.0000,content_event_topic_kw,,content,5,"[9, 43, 40, 65, 8]",[9],4,1770,1.073794
0,93,baseline,What was grandma's gift to Caroline?,necklace,A special necklace.,0.5000,0.2500,content_event_topic_kw,,content,5,"[9, 48, 38, 65, 27]",[9],4,2231,1.227643
0,94,baseline,What is Melanie's hand-painted bowl a reminder of?,art and self-expression,Art and self-expression.,1.0000,0.7500,content_event_topic_kw,,content,5,"[9, 38, 13, 45, 58]",[9],4,1842,0.868549
0,95,baseline,What did Melanie and her family do while camping?,"explored nature, roasted marshmallows, and went on a hike",Explored nature and roasted marshmallows.,0.7143,0.3622,content_event_topic_kw,,content,5,"[10, 64, 19, 39, 32]",[10],4,1631,0.823344
0,96,baseline,What kind of counseling and mental health services is Caroline interested in pursuing?,"working with trans people, helping them accept themselves and supporting their mental health",Working with trans people.,0.4706,0.1322,content_event_topic_kw,,content,5,"[21, 11, 15, 2, 12]",[11],4,1264,0.925099
0,97,baseline,What workshop did Caroline attend recently?,LGBTQ+ counseling workshop,LGBTQ+ counseling workshop,1.0000,1.0000,content_event_topic_kw,,content,5,"[14, 11, 15, 0, 1]",[11],4,994,0.782747
0,98,baseline,What was discussed in the LGBTQ+ counseling workshop?,therapeutic methods and how to best work with trans people,Therapeutic methods for trans people.,0.5333,0.3423,content_event_topic_kw,,content,5,"[12, 1, 11, 37, 20]",[11],4,1242,1.242506
0,99,baseline,What motivated Caroline to pursue counseling?,"her own journey and the support she received, and how counseling improved her life",Her own mental health struggles.,0.2105,0.0744,content_event_topic_kw,,content,5,"[11, 21, 15, 12, 2]",[11],4,1264,1.126734
0,100,baseline,What kind of place does Caroline want to create for people?,a safe and inviting place for people to grow,"A safe, inviting place.",0.6154,0.4044,content_event_topic_kw,,content,5,"[51, 48, 42, 11, 60]",[11],4,1991,0.826161
0,101,baseline,Did Melanie make the black and white bowl in the photo?,Yes,"No, she made a different bowl.",0.0000,0.0000,content_event_topic_kw,,content,5,"[45, 13, 38, 25, 9]",[13],4,1745,0.741731
0,102,baseline,What kind of books does Caroline have in her library?,"kids' books - classics, stories from different cultures, educational books","Kids' books, classics, educational.",0.6154,0.4684,content_event_topic_kw,,content,5,"[17, 22, 9, 59, 11]",[17],4,1399,1.290291
0,103,baseline,What was Melanie's favorite book from her childhood?,"""Charlotte's Web""","""Charlotte's Web""",1.0000,1.0000,content_event_topic_kw,,content,5,"[17, 22, 32, 25, 9]",[17],4,1865,1.043094
0,104,baseline,What book did Caroline recommend to Melanie?,"""Becoming Nicole""","""Becoming Nicole"" by Amy Ellis Nutt.",0.5000,0.4444,content_event_topic_kw,,content,5,"[22, 17, 15, 65, 39]",[22],4,1497,1.038600
0,105,baseline,"What did Caroline take away from the book ""Becoming Nicole""?",Lessons on self-acceptance and finding support,Hope for her own path.,0.0000,0.0000,content_event_topic_kw,,content,5,"[22, 65, 55, 9, 48]",[23],4,2302,0.842518
0,106,baseline,What are the new shoes that Melanie got used for?,Running,Running,1.0000,1.0000,content_event_topic_kw,,content,5,"[24, 15, 50, 25, 40]",[24],4,1342,0.753966
0,107,baseline,What is Melanie's reason for getting into running?,To de-stress and clear her mind,To de-stress and clear her mind.,1.0000,0.8571,content_event_topic_kw,,content,5,"[24, 5, 7, 11, 65]",[24],4,2701,1.212074
0,108,baseline,What does Melanie say running has been great for?,Her mental health,Mental health improvement.,0.6667,0.5000,content_event_topic_kw,,content,5,"[24, 5, 7, 28, 15]",[24],4,2591,0.713791
0,109,baseline,What did Mel and her kids make during the pottery workshop?,pots,They made their own pots.,0.3333,0.1667,content_event_topic_kw,,content,5,"[25, 13, 45, 38, 58]",[25],4,1933,0.862469
0,110,baseline,What kind of pot did Mel and her kids make with clay?,a cup with a dog face on it,They made their own pots.,0.0000,0.0000,content_event_topic_kw,,content,5,"[25, 45, 13, 58, 38]",[25],4,1933,1.097017
0,111,baseline,What creative project do Mel and her kids do together besides pottery?,painting,They love painting together.,0.4000,0.2000,content_event_topic_kw,,content,5,"[25, 13, 38, 58, 45]",[25],4,1933,0.820516
0,112,baseline,What did Mel and her kids paint in their latest project in July 2023?,a sunset with a palm tree,Nature-inspired painting.,0.0000,0.0000,content_event_topic_kw,,content,5,"[25, 30, 49, 46, 47]",[25],4,1443,0.911299
0,113,baseline,What did Caroline see at the council meeting for adoption?,many people wanting to create loving homes for children in need,Inspiring and emotional stories.,0.0000,0.0000,content_event_topic_kw,,content,5,"[26, 40, 65, 43, 6]",[26],4,1778,0.833739
0,114,baseline,What do sunflowers represent according to Caroline?,warmth and happiness,Warmth and happiness.,1.0000,0.7500,content_event_topic_kw,,content,5,"[27, 48, 46, 9, 42]",[27],4,1521,0.921355
0,115,baseline,Why are flowers important to Melanie?,They remind her to appreciate the small moments and were a part of her wedding decor,They represent growth and beauty.,0.1905,0.0630,content_event_topic_kw,,content,5,"[27, 38, 9, 48, 5]",[27],4,1918,0.960241
0,116,baseline,What inspired Caroline's painting for the art show?,visiting an LGBTQ center and wanting to capture unity and strength,Her beach visit last week.,0.0000,0.0000,content_event_topic_kw,,content,5,"[46, 35, 49, 42, 55]",[29],4,2237,0.773843
0,117,baseline,How often does Melanie go to the beach with her kids?,once or twice a year,Once or twice a year.,1.0000,0.8333,content_event_topic_kw,,content,5,"[32, 50, 25, 39, 19]",[32],4,1530,1.151952
0,118,baseline,What did Melanie and her family see during their camping trip last year?,Perseid meteor shower,The Perseid meteor shower.,0.8571,0.6000,content_event_topic_kw,,content,5,"[10, 64, 32, 39, 19]",[32],4,1631,1.130856
0,119,baseline,How did Melanie feel while watching the meteor shower?,in awe of the universe,In awe of the universe.,1.0000,0.8333,content_event_topic_kw,,content,5,"[32, 16, 10, 56, 47]",[32],4,1486,1.036473
0,120,baseline,Whose birthday did Melanie celebrate recently?,Melanie's daughter,Melanie's daughter's birthday.,0.7500,0.5000,content_event_topic_kw,,content,5,"[33, 8, 50, 5, 56]",[33],4,1207,1.002193
0,121,baseline,Who performed at the concert at Melanie's daughter's birthday?,Matt Patterson,Matt Patterson,1.0000,1.0000,content_event_topic_kw,,content,5,"[33, 52, 34, 16, 8]",[33],4,1336,0.694552
0,122,baseline,Why did Melanie choose to use colors and patterns in her pottery project?,She wanted to catch the eye and make people smile.,To catch the eye and express feelings.,0.5882,0.5155,content_event_topic_kw,,content,5,"[38, 13, 58, 55, 25]",[38],4,2467,1.099492
0,123,baseline,What pet does Caroline have?,guinea pig,Guinea pig named Oscar.,0.6667,0.4000,content_event_topic_kw,,content,5,"[23, 40, 9, 41, 43]",[40],4,1215,1.062978
0,124,baseline,What pets does Melanie have?,Two cats and a dog,A dog and two cats.,1.0000,0.8333,content_event_topic_kw,,content,5,"[23, 40, 25, 15, 50]",[40],4,1228,0.913798
0,125,baseline,Where did Oliver hide his bone once?,In Melanie's slipper,In Melanie's slipper.,1.0000,0.8000,content_event_topic_kw,,content,5,"[40, 24, 16, 62, 9]",[40],4,1317,1.128022
0,126,baseline,What activity did Caroline used to do with her dad?,Horseback riding,Horseback riding,1.0000,1.0000,content_event_topic_kw,,content,5,"[25, 54, 41, 10, 50]",[41],4,1239,0.877092
0,127,baseline,What did Caroline make for a local church?,a stained glass window,A stained glass window.,1.0000,0.8000,content_event_topic_kw,,content,5,"[48, 9, 51, 45, 46]",[48],4,1654,0.784221
0,128,baseline,What did Caroline find in her neighborhood during her walk?,a rainbow sidewalk,A cool rainbow sidewalk.,0.8571,0.6000,content_event_topic_kw,,content,5,"[9, 49, 48, 56, 50]",[49],4,1658,1.017965
0,129,baseline,Which song motivates Caroline to be courageous?,Brave by Sara Bareilles,"""Brave"" by Sara Bareilles",1.0000,0.6667,content_event_topic_kw,,content,5,"[52, 7, 48, 63, 22]",[52],4,2349,1.028800
0,130,baseline,Which  classical musicians does Melanie enjoy listening to?,Bach and Mozart,Bach and Mozart,1.0000,1.0000,content_event_topic_kw,,content,5,"[53, 52, 33, 13, 5]",[53],4,1525,0.929924
0,131,baseline,Who is Melanie a fan of in terms of modern music?,Ed Sheeran,Ed Sheeran,1.0000,1.0000,content_event_topic_kw,,content,5,"[53, 52, 33, 34, 49]",[53],4,1557,0.644863
0,132,baseline,How long has Melanie been creating art?,7 years,Seven years.,0.5000,0.3333,content_event_topic_kw,,content,5,"[3, 55, 35, 25, 49]",[55],4,2274,0.908779
0,133,baseline,What precautionary sign did Melanie see at the café?,A sign stating that someone is not being able to leave,The sign was serious.,0.1333,0.0602,content_event_topic_kw,,content,5,"[56, 60, 15, 44, 61]",[56],4,1100,0.667210
